School Unit Name,Elementary School Cases,Middle School Cases,High School Cases,Gender,Reporting Date
COLEGIUL NATIONAL "SFANTUL SAVA",98,34,24,M,18/02/21
COLEGIUL NATIONAL "GHEORGHE LAZAR",20,49,32,F,18/02/22
COLEGIUL NATIONAL DE INFORMATICA "TUDOR VIANU",60,23,32,F,07/12/20
COLEGIUL NATIONAL "MIHAI VITEAZUL",7,74,25,M,27/02/21
COLEGIUL NATIONAL "GHEORGHE SINCAI",13,50,4,F,18/10/20
COLEGIUL NATIONAL "GRIGORE MOISIL",08,28,97,M,31/12/21
COLEGIUL NATIONAL BILINGV "GEORGE COSBUC",29,24,94,M,08/07/22
COLEGIUL NATIONAL "MATEI BASARAB",49,88,34,M,08/12/20
COLEGIUL NATIONAL "SPIRU HARET",93,null,1,M,03/03/22
COLEGIUL NATIONAL "ION CREANGA",null,20,19,M,26/11/20
LICEUL TEORETIC "ALEXANDRU IOAN CUZA",17,04,25,M,16/10/20
COLEGIUL NATIONAL "IULIA HASDEU",67,19,12,M,10/09/21
COLEGIUL NATIONAL "ELENA CUZA",76,27,84,F,21/02/21
COLEGIUL NATIONAL "CANTEMIR VODA",46,91,56,M,14/12/21
COLEGIUL NATIONAL "I. L. CARAGIALE",53,95,45,M,19/05/21
LICEUL TEORETIC "NICOLAE IORGA",72,70,99,F,02/03/22
COLEGIUL ECONOMIC "V. MADGEARU",37,38,92,M,01/01/21
COLEGIUL NATIONAL "MIHAI EMINESCU",86,74,null,M,22/04/22
SCOALA SUPERIOARA COMERCIALA "NICOLAE KRETZULESCU",16,90,86,M,19/07/21
COLEGIUL GERMAN "GOETHE",38,73,77,M,12/11/20
COLEGIUL NATIONAL "ION NECULCE",65,4,96,F,09/01/22
COLEGIUL NATIONAL "SFANTUL SAVA",19,29,49,F,10/02/22
LICEUL TEORETIC "JEAN MONNET",42,88,80,F,15/11/20
LICEUL TEORETIC BILINGV "MIGUEL DE CERVANTES",88,19,35,F,12/08/20
LICEUL TEORETIC "ALEXANDRU VLAHUTA",52,68,84,M,06/07/22
LICEUL TEORETIC "ION BARBU",,26,35,F,08/12/20
LICEUL TEOLOGIC ADVENTIST "STEFAN DEMETRESCU",51,3,72,M,22/01/22
LICEUL TEORETIC "TUDOR VLADIMIRESCU" BUCURESTI,71,79,6,F,25/04/21
COLEGIUL ROMANO-CATOLIC "SFANTUL IOSIF",96,59,64,M,22/09/21
COLEGIUL ECONOMIC "A.D. XENOPOL",44,42,06,M,24/05/22
COLEGIUL ECONOMIC "A.D. XENOPOL",44,42,06,,24/05/22
